In_DB,Language,Family,Genus
afr,Afrikaans,Indo-European,Germanic
Afrikaans,Afrikaans,Indo-European,Germanic
Albanian,Albanian,Indo-European,Albanian
American Sign Language,ASL,Sign,Sign
ara,Arabic,Afro-Asiatic,Afro-Asiatic
Arabic,Arabic,Afro-Asiatic,Afro-Asiatic
ASL,ASL,Sign,Sign
BritEnglish,English,English,English
British English,English,English,English
British Sign Language,BSL,Sign,Sign
BSL,BSL,Sign,Sign
Bulgarian,Bulgarian,Indo-European,Slavic
Canadian English,English,English,English
Cantonese,Cantonese,Sino-Tibetan,Sino-Tibetan
cat,Catalan,Indo-European,Romance
Catalan,Catalan,Indo-European,Romance
ces,Czech,Indo-European,Slavic
Chinese,Chinese,Sino-Tibetan,Sino-Tibetan
Chintang,Chintang,Sino-Tibetan,Sino-Tibetan
Croatian,Croatian,Indo-European,Slavic
cym,Welsh,Indo-European,Celtic
Czech,Czech,Indo-European,Slavic
dan,Danish,Indo-European,Germanic
Danish,Danish,Indo-European,Germanic
deu,German,Indo-European,Germanic
Dutch,Dutch,Indo-European,Germanic
ell,Greek,Indo-European,Greek
eng,English,English,English
English,English,English,English
english,English,English,English
English (American),English,English,English
English (Australian),English,English,English
English (British),English,English,English
English (New Zealand),English,English,English
English (UK & USA),English,English,English
English (UK),English,English,English
English (USA & UK),English,English,English
English UK,English,English,English
Esperanto,Esperanto,Artificial,Artificial
est,Estonian,Uralic,Uralic
Estonian,Estonian,Uralic,Uralic
eus,Basque,Basque,Basque
fas,Persian,Indo-European,Indo-Iranian
Finnish,Finnish,Uralic,Uralic
fra,French,Indo-European,Romance
French,French,Indo-European,Romance
french,French,Indo-European,Romance
French (French),French,Indo-European,Romance
French (Quebecois),French,Indo-European,Romance
French (Switzerland),French,Indo-European,Romance
Galician,Galician,Indo-European,Romance
German,German,Indo-European,Germanic
german,German,Indo-European,Germanic
gle,Irish,Indo-European,Celtic
glg,Galician,Indo-European,Romance
Greek,Greek,Indo-European,Greek
Greek (Cypriot),Greek,Indo-European,Greek
heb,Hebrew,Afro-Asiatic,Afro-Asiatic
Hebrew,Hebrew,Afro-Asiatic,Afro-Asiatic
Hindi,Hindi,Indo-European,Indo-Iranian
hrv,Croatian,Indo-European,Slavic
Huli,Huli,Guinean,Guinean
hun,Hungarian,Uralic,Uralic
Hungarian,Hungarian,Uralic,Uralic
Icelandic,Icelandic,Indo-European,Germanic
ind,Indonesian,Austronesian,Austronesian
Inuktikut,Inuktikut,Inuit,Inuit
Irish,Irish,Indo-European,Celtic
isl,Icelandic,Indo-European,Germanic
ita,Italian,Indo-European,Romance
Italian,Italian,Indo-European,Romance
italian,Italian,Indo-European,Romance
Italian (Italy),Italian,Indo-European,Romance
jam,Jamaican,Indo-European,Germanic
Japanese,Japanese,Japonic,Japonic
jpn,Japanese,Japonic,Japonic
Kaluli,Kaluli,Bosavi,Bosavi
K'iche,K'iche,Mayan,Mayan
Kigiriama,Giryama,Atlantic-Congo,Atlantic-Congo
Kiswahili,Swahili,Atlantic-Congo,Atlantic-Congo
kor,Korean,Koreanic,Koreanic
Korean,Korean,Koreanic,Koreanic
Kyrgyz,Kirghiz,Turkic,Turkic
Latvian,Latvian,Indo-European,Baltic
LIS,LIS,Sign,Sign
Lithuanian,Lithuanian,Indo-European,Baltic
LSQ,LSQ,Sign,Sign
Mandarin,Mandarin,Sino-Tibetan,Sino-Tibetan
mandarin,Mandarin,Sino-Tibetan,Sino-Tibetan
Mandarin (Beijing),Mandarin,Sino-Tibetan,Sino-Tibetan
Mandarin (Taiwanese),Mandarin,Sino-Tibetan,Sino-Tibetan
Maori,Maori,Austronesian,Austronesian
Min,Min,Sino-Tibetan,Sino-Tibetan
Mohawk,Mohawk,Iroquoian,Iroquoian
Mongolian,Mongolian,Mongolic,Mongolic
nan,Chinese,Sino-Tibetan,Sino-Tibetan
Navajo,Navajo,Athabaskan,Athabaskan
Ngas,Ngas,Afro-Asiatic,Afro-Asiatic
nld,Dutch,Indo-European,Germanic
nor,Norwegian,Indo-European,Germanic
Norwegian,Norwegian,Indo-European,Germanic
pol,Polish,Indo-European,Slavic
Polish,Polish,Indo-European,Slavic
por,Portuguese,Indo-European,Romance
Portuguese,Portuguese,Indo-European,Romance
Portuguese (Brasil),Portuguese,Indo-European,Romance
Portuguese (European),Portuguese,Indo-European,Romance
que,Quechua,Quechuan,Quechuan
Romanian,Romanian,Indo-European,Romance
ron,Romanian,Indo-European,Romance
rus,Russian,Indo-European,Slavic
Russian,Russian,Indo-European,Slavic
Samoan,Samoan,Austronesian,Austronesian
Serbo-Croatian,Serbo-Croatian,Indo-European,Slavic
Sesotho,Sesotho,Atlantic-Congo,Atlantic-Congo
Setswana,Setswana,Atlantic-Congo,Atlantic-Congo
Slovak,Slovak,Indo-European,Slavic
Slovenian,Slovenian,Indo-European,Slavic
slv,Slovenian,Indo-European,Slavic
sot,Sotho,Atlantic-Congo,Atlantic-Congo
spa,Spanish,Indo-European,Romance
Spanish,Spanish,Indo-European,Romance
spanish,Spanish,Indo-European,Romance
Spanish (Colombia),Spanish,Indo-European,Romance
Spanish (Cuba),Spanish,Indo-European,Romance
Spanish (European),Spanish,Indo-European,Romance
Spanish (Mexican),Spanish,Indo-European,Romance
Spanish (Spain),Spanish,Indo-European,Romance
srp,Serbian,Indo-European,Slavic
swe,Swedish,Indo-European,Germanic
Swedish,Swedish,Indo-European,Germanic
Swissgerman,German,Indo-European,Germanic
Tagalog,Tagalog,Austronesian,Austronesian
tam,Tamil,Dravidian,Dravidian
Tamil,Tamil,Dravidian,Dravidian
taq,Tamasheq,Afro-Asiatic,Afro-Asiatic
Telegu,Telegu,Dravidian,Dravidian
tha,Thai,Tai-Kadai,Tai-Kadai
Thai,Thai,Tai-Kadai,Tai-Kadai
Trinidad,Trinidad,Indo-European,Germanic
Tuoi (Ghanaina),Ghanaiana,Other,Other
tur,Turkish,Turkic,Turkic
Turkish,Turkish,Turkic,Turkic
Ukrainian,Ukrainian,Indo-European,Slavic
Urdu,Urdu,Indo-European,Indo-Iranian
Warlpiri,Warlpiri,Pama-Nyungan,Pama-Nyungan
yue,Chinese,Sino-Tibetan,Sino-Tibetan
yuw,Yau,New-Guinean,New-Guinean
zho,Chinese,Sino-Tibetan,Sino-Tibetan
